112	Carmine De Lellis	2	1	22	\N	3	6	2	4	1	1	2	\N	22	30	14	7	0.2134290905	0.2941177828	0.5838964674	0.0231873473	0.4295206229	0.7800628712	0.4523436758	0.9506552597	0.7166966768	0.9939553574	0.4354574606	\N	1	4	4	1	\N
113	Costanzo Petruzzelli	2	1	26	\N	3	4	2	4	1	2	2	29	8	21	15	8	0.4091202102	0.3539110813	0.1557490414	0.1593371559	0.2918133960	0.3642048100	0.8637970365	0.9897473847	0.1368667901	0.4220608333	0.4816651045	\N	2	4	4	3	\N
114	Dalina Schlup	1	12	38	\N	1	6	4	4	1	1	1	\N	18	28	4	5	0.3236267492	0.5432007082	0.5130173037	0.6034916850	0.4409223950	0.7799443004	0.4926162856	0.2609099822	0.3152949494	0.4162920014	0.9614812249	\N	3	4	4	1	\N
115	Delfina Petrucci	1	1	36	\N	3	6	2	4	2	2	1	40	22	23	7	3	0.2244405084	0.5120834721	0.5553416209	0.1798175706	0.3034990007	0.8966765265	0.9870187626	0.7356120675	0.3877315227	0.1081357892	0.8491607632	\N	2	5	5	2	\N
116	Dorin Pîrvulescu	2	5	19	\N	1	3	5	4	1	2	2	\N	3	10	5	2	0.2785080131	0.2427533594	0.0689832307	0.9580942599	0.2335992327	0.6576855241	0.8879791666	0.9998379774	0.7599869719	0.8349510952	0.6110615006	\N	1	4	4	1	\N
117	Durya Salem	1	4	43	\N	2	6	3	4	1	1	1	\N	27	22	16	2	0.9457255274	0.6325496307	0.7100998455	0.3804126793	0.2316945433	0.4638302671	0.3877645120	0.3619535180	0.6513389128	0.2551113168	0.3066834163	\N	2	4	4	2	\N
119	Emilia Beldad	1	7	25	\N	3	6	3	4	1	1	0	39	27	34	13	7	0.8566902922	0.3414915391	0.9103647465	0.3408338937	0.3575616858	0.6180061974	0.5807219064	0.0075958867	0.6604341979	0.2154604383	0.2877757669	\N	2	4	4	2	\N
120	Emmanouil Galaniadis	2	10	44	\N	1	6	5	4	1	1	0	12	8	24	4	2	0.8768566580	0.6428523904	0.4149648800	0.9403366270	0.2265573666	0.2533906168	0.5636906287	0.0649482900	0.5480860251	0.1844136265	0.6982103722	\N	2	4	4	3	\N
121	Eniana Selmani	1	2	69	\N	3	6	1	4	1	1	1	34	35	1	6	7	0.9424405890	0.9446547223	0.9265442649	0.9786374537	0.2629192737	0.6077192687	0.4979782298	0.3376228705	0.3785023063	0.3946983396	0.3418081420	\N	2	4	4	3	\N
122	Ermilo Manera	2	1	77	\N	3	2	1	4	2	1	1	21	3	10	6	9	0.2954330715	0.9841400040	0.0115371682	0.6639740178	0.2816051749	0.8837353534	0.4418077597	0.4152581412	0.8956459281	0.0697005009	0.3879345961	\N	2	5	5	1	\N
124	Esmeralda Dino	1	1	45	\N	3	5	4	4	1	2	0	\N	35	19	3	3	0.2897043484	0.6526031733	0.3402151101	0.7967350399	0.3314509582	0.2090088508	0.8096321245	0.1378058578	0.7018232921	0.7907571727	0.6945402743	\N	2	4	4	1	\N
125	Fernando Beldad	2	7	20	Tappo (short)	3	6	3	4	0	1	1	39	27	10	12	5	0.0384411251	0.2633323141	0.8038471804	0.3026348624	0.2400975744	0.1372281444	0.6258387364	0.3121072925	0.9983951546	0.8413208779	0.7005807633	\N	1	3	3	2	\N
126	Franca Mendolia	1	1	36	\N	3	6	3	4	1	1	1	\N	18	31	4	7	0.2648586315	0.5131687289	0.5161922071	0.4338206700	0.4368434046	0.4859969172	0.7859494762	0.6276937888	0.7045137729	0.5250768117	0.4405262935	\N	2	4	4	1	\N
127	Galatea Petruzzelli	1	1	21	\N	3	5	4	4	2	1	1	29	8	30	2	7	0.8972638488	0.2787485817	0.3663218638	0.7117523136	0.4521811677	0.9374005441	0.6495365507	0.2011802178	0.1950834544	0.2138652151	0.9792332237	\N	3	5	5	3	\N
128	Geldona Selmani	1	2	27	\N	3	4	2	4	1	2	1	34	35	10	11	9	0.4005945675	0.3705164376	0.2363939629	0.0357212062	0.4080816961	0.4264055484	0.8513069419	0.3164288576	0.8987470522	0.2346552863	0.6516846562	\N	2	4	4	1	\N
129	Igino Quercia	2	1	34	\N	3	3	4	4	1	1	2	30	8	11	7	7	0.7330726931	0.4787140296	0.0827316851	0.7698205475	0.3753365240	0.3062110962	0.6558463961	0.8638337677	0.1508692798	0.0354199313	0.8292420083	\N	2	4	4	1	\N
130	Igino Colangelo	2	1	46	Dolia	3	4	2	4	1	2	1	\N	13	5	11	3	0.1530987634	0.6823912530	0.2195839147	0.1037113199	0.4166953997	0.2108021379	0.8786931255	0.6432147515	0.6569298139	0.1346225948	0.9846679563	\N	1	4	4	1	\N
131	Ljuba Simić	2	11	37	\N	1	5	3	4	1	1	0	\N	18	9	3	10	0.3972784210	0.5248344031	0.3031779042	0.4412242086	0.4094482819	0.3898961411	0.4699313324	0.0631040826	0.5345697533	0.3604429242	0.7437923873	\N	2	4	4	1	\N
132	Macario Patalano	2	1	65	\N	3	2	1	4	2	1	1	25	3	22	8	10	0.9116141055	0.9256854175	0.0241976618	0.8148855513	0.2254760220	0.8077922223	0.4119139906	0.4267809169	0.5166284869	0.5404886192	0.5745718062	\N	2	5	5	1	\N
133	Marisa Mendolia	1	1	9	\N	3	5	3	4	1	0	1	23	13	22	15	4	0.7727917186	0.0859408906	0.3070116215	0.3048347267	0.3027127533	0.8736170080	0.0223426371	0.8900263808	0.5688361687	0.5299754812	0.2814127392	\N	2	4	4	2	\N
134	Mila Despotović 	1	11	20	Iena (mean girl)	1	6	5	4	1	0	1	\N	30	24	12	3	0.1797710105	0.2537107395	0.8664940823	0.9696864083	0.2062696397	0.3094717751	0.1609173331	0.6596687373	0.9528899362	0.1069016282	0.5672662639	\N	2	4	4	3	\N
135	Orso Melchiorre	2	1	30	\N	3	6	2	4	2	1	2	\N	27	6	6	10	0.3720881093	0.4239697791	0.7103076417	0.0361129451	0.3414846431	0.9631844698	0.5280975612	0.8054649574	0.5835223244	0.7320379438	0.3588085722	\N	2	5	5	1	\N
136	Orsola DAlto	1	1	59	Manello (mãozinha)	3	5	2	4	0	2	0	\N	18	6	11	5	0.0306056060	0.8768739243	0.3820524262	0.0330969456	0.3653310963	0.0625344489	0.9040243137	0.0582801116	0.0497500550	0.0503329377	0.2890120714	\N	2	3	3	1	\N
104	Anica Hagi	1	5	24	\N	1	6	4	4	1	0	1	\N	22	11	13	2	0.4652852533	0.3288946013	0.6814594624	0.8503515585	0.4387223349	0.3854943975	0.1078888367	0.7321765701	0.5221759238	0.5413676254	0.8345224974	\N	2	4	4	1	\N
107	Aziza Achtouk	1	4	27	\N	2	6	5	4	2	2	1	\N	30	3	2	6	0.5043460021	0.3692237641	0.7731488052	0.9428564624	0.3058438029	0.8280917217	0.8562416661	0.2085799840	0.7704935047	0.0669137489	0.8978251746	\N	2	5	5	2	\N
108	Bastian Puchner	2	3	44	\N	1	4	3	4	0	1	0	\N	13	7	3	5	0.5500245209	0.6361293429	0.1643632287	0.3450304595	0.3941829193	0.1518047826	0.7140789932	0.0512283388	0.1751275827	0.2990555989	0.9752312664	\N	3	3	3	2	\N
123	Erminia Manera	1	1	19	\N	3	5	4	4	1	1	0	21	3	4	1	1	0.9741721502	0.2497058835	0.3544238738	0.8677600102	0.4213890908	0.7273686818	0.5016047301	0.0106981699	0.7059279979	0.9953997202	0.9468416485	\N	2	4	4	3	\N
142	Settimio Quercia	2	1	36	\N	3	6	5	4	1	0	1	30	8	28	15	3	0.3729024303	0.5113389910	0.9017885652	0.9847616611	0.2437861045	0.6323793278	0.1356967237	0.2459227775	0.0000702296	0.2106376820	0.3047447964	\N	2	4	4	1	\N
137	Paul Babes	2	5	53	\N	1	3	3	4	0	2	1	\N	8	1	4	4	0.9938608809	0.7901750217	0.0842317301	0.3652007694	0.3848047698	0.0959972378	0.8872195753	0.5978735835	0.5594135163	0.2099431573	0.7023443194	\N	3	3	3	2	\N
141	Saturniano Mendolia	2	1	46	\N	3	4	4	4	1	1	1	23	13	10	3	5	0.5733979651	0.6804321316	0.2017877774	0.6145709538	0.3031866255	0.6355712319	0.7185151622	0.4892673321	0.8165824653	0.5167515093	0.9813687533	\N	3	4	4	2	\N
143	Stefania Mocanu	1	5	17	\N	1	2	2	4	1	2	1	24	3	25	3	9	0.5132876530	0.2124708832	0.0320936154	0.0829841076	0.4448193326	0.3849018786	0.9278606834	0.4105945363	0.2898605134	0.3569325717	0.4063637434	\N	2	4	4	2	\N
144	Zvezdan Trkulja	2	11	41	\N	1	6	4	4	1	0	1	\N	30	7	2	10	0.2839851815	0.5906388229	0.9202798588	0.6004250963	0.3433250789	0.5162893307	0.1063057845	0.6924449482	0.4178257585	0.5229873953	0.8386145085	\N	2	4	4	1	\N
145	Adelchi Fazzone	2	1	52	\N	3	6	2	3	1	0	0	\N	33	31	2	4	0.3911909481	0.7798786206	0.7744483768	0.0571114060	0.8822983227	0.7478202843	0.0238717636	0.0130496810	0.8849269366	0.3035727702	0.4718573286	\N	1	4	4	1	\N
146	Alcibiade Cocchi	2	1	39	\N	3	4	2	3	1	1	2	\N	38	15	6	3	0.3492905455	0.5707115721	0.2278335941	0.1331361337	0.8859183067	0.7660758314	0.3551765883	0.9456963172	0.3666291916	0.0312480132	0.9103226869	\N	0	4	4	2	\N
147	Cleo Castagno	1	1	35	\N	3	6	4	3	2	2	2	\N	33	5	14	3	0.7772754784	0.4996691492	0.6018449843	0.7156416947	0.8733101800	0.9734152396	0.9626624357	0.8514453578	0.9222869275	0.2758259747	0.7304499887	\N	2	5	5	3	\N
148	Cleo Roberti	1	1	27	\N	3	6	4	3	0	1	0	32	33	24	10	4	0.9647849230	0.3748310403	0.8211120461	0.7084380298	0.9103794584	0.0386958890	0.3814932092	0.0481313130	0.0447449234	0.5269445640	0.5135633460	\N	1	3	3	1	\N
149	Emilia Roberti	1	1	31	\N	3	3	2	3	1	0	1	32	33	23	7	4	0.7887975262	0.4401940690	0.0893652681	0.1141468226	0.8757613427	0.4427579355	0.0966059765	0.3843725058	0.3386360708	0.1093390689	0.0659454895	\N	2	4	4	1	\N
150	Fabio Ferrin	2	1	27	\N	3	2	3	3	1	1	1	11	31	21	8	4	0.8940416002	0.3766239084	0.0464766735	0.5758340635	0.8914766901	0.5999884220	0.3811673127	0.4549352435	0.7812241708	0.6234672367	0.7534379921	\N	3	4	4	1	\N
151	Giustiniano Gennari	2	1	52	\N	3	5	2	3	1	2	1	13	32	25	6	5	0.4990291684	0.7732728333	0.3809690783	0.2088723577	0.8421832651	0.2506545208	0.8168485794	0.3464687456	0.1465039090	0.0704691681	0.0633351187	\N	2	4	4	2	\N
153	Gwenaëlle Blanc	1	9	30	\N	1	4	2	3	0	1	1	\N	32	23	3	3	0.3449903753	0.4222685421	0.1919431844	0.1079144211	0.8209315904	0.0311007407	0.2698255286	0.3551735612	0.3371892934	0.1031769533	0.0999188574	\N	3	3	3	1	\N
154	Hayyan Daoud	2	4	28	Topolino (Rato pequeno)	2	6	4	3	1	1	1	\N	31	4	13	9	0.1421284615	0.3853471414	0.4052113549	0.7614749625	0.8359795702	0.2742751952	0.7487516940	0.3447247761	0.3026648460	0.5491879268	0.8212242803	\N	3	4	4	2	\N
155	Hristiyana Stefanova Antonova Gennari	1	8	11	Galletta (flirty)	1	6	4	3	0	0	1	13	32	15	3	7	0.1474220301	0.1220144929	0.4672632214	0.8227413785	0.8278536925	0.0590746241	0.3888216753	0.6731352889	0.8095544147	0.3280357374	0.2227491372	\N	2	3	3	1	\N
156	Irmina Bosso	1	1	34	\N	3	5	2	3	1	2	1	\N	33	35	3	6	0.6693204403	0.4850649275	0.2647009898	0.1467263465	0.8576124817	0.4480253702	0.8218466002	0.3645603621	0.5755932618	0.6660455991	0.0974353635	\N	2	4	4	1	\N
157	Johannes Auer	2	3	22	\N	1	6	4	3	1	1	1	\N	37	34	7	6	0.2541459002	0.2904224343	0.9627627053	0.8910432689	0.8696661545	0.2034821400	0.5600405905	0.6528706845	0.8695716959	0.0396609083	0.3947054113	\N	3	4	4	1	\N
158	Jost Tanner	2	12	26	\N	1	6	3	3	1	1	2	\N	34	17	1	10	0.9084745238	0.3487679222	0.6346684856	0.5019414851	0.8333613414	0.5024392357	0.5855196212	0.8241337603	0.4295843293	0.6015542508	0.6714163984	\N	3	4	4	1	\N
159	Luminosa Corsino	1	1	58	\N	3	6	3	3	1	1	1	\N	34	24	14	6	0.8491882186	0.8619028991	0.5318914224	0.3392678221	0.9122752800	0.5572260976	0.6740404802	0.5850571394	0.3569332177	0.3789070314	0.2639619692	\N	2	4	4	1	\N
160	Lumturesha Simaku	1	2	18	\N	3	6	3	3	1	1	1	\N	33	10	4	10	0.5594382159	0.2245435059	0.4499835075	0.4472142371	0.8393723268	0.7444045683	0.6982390979	0.2669207676	0.3093672105	0.4949304190	0.8335235709	\N	1	4	4	1	\N
161	Pancario Barbato	2	1	45	Barba	3	6	4	3	0	0	1	\N	31	19	1	3	0.1206228094	0.6623633290	0.4425111445	0.8284875198	0.8485944671	0.1352735319	0.1917269851	0.5894763560	0.9470072465	0.2457017468	0.5302056003	\N	1	3	3	1	\N
162	Pia Zampella	1	1	40	\N	3	6	3	3	0	2	1	\N	32	2	14	3	0.2103744534	0.5763217347	0.5480396282	0.5285927638	0.9044833535	0.1621166051	0.9519161496	0.4003801780	0.7189784842	0.7848255730	0.1834536260	\N	3	3	3	2	\N
163	Vitalico Ferrin	2	1	27	Vito	3	6	4	3	1	0	2	11	31	16	12	10	0.0903537444	0.3658491583	0.4978137244	0.6426016640	0.8373866547	0.4495809696	0.1550789672	0.8735741378	0.1518380953	0.3777499200	0.8286248933	\N	1	4	4	1	\N
164	Zoilo Ferrin	2	1	6	Viola (violeta)	3	6	3	3	1	0	0	11	31	6	1	1	0.1267336705	0.0637849269	0.5675869173	0.3907816887	0.9071123982	0.5043716134	0.2596514010	0.2822766387	0.8715060275	0.8222238621	0.6853770065	\N	1	4	4	2	\N
165	Andreea Ardelean	1	5	33	\N	1	4	4	2	1	1	1	1	9	11	6	3	0.8185708499	0.4690376644	0.1760068348	0.8358093231	0.9917454480	0.2914897831	0.2589121398	0.5730340464	0.6382566886	0.9285436312	0.7982511926	\N	1	4	4	1	\N
166	Auro Civitello	2	1	54	\N	3	5	2	2	1	1	2	7	4	15	3	4	0.4096177116	0.7976628230	0.2757849003	0.1569130733	0.9674667881	0.5018962298	0.7903890886	0.9872550786	0.9017767266	0.1939266908	0.9508026928	\N	2	4	4	1	\N
167	Averardo Civitello	2	1	1	\N	3	6	5	2	1	0	0	7	4	15	2	6	0.8764980958	0.0098492659	0.4836145181	0.9423625089	0.9297966309	0.9605629484	0.4762504579	0.3007071970	0.8647229367	0.3215267111	0.7834767579	\N	2	4	4	1	\N
168	Chonz Engeler	2	12	62	\N	1	6	1	2	2	1	1	\N	14	14	5	10	0.3374539613	0.9111513103	0.7365872005	0.5415059742	0.9463261887	0.9736616702	0.2032344480	0.3404617640	0.0070774804	0.0014203826	0.4802311097	\N	3	5	5	1	\N
22	Eva Gálvez	1	7	35	\N	3	6	4	5	1	0	1	\N	28	34	3	9	0.3751694498	0.4990240716	0.7666354676	0.7728648477	0.1324641124	0.6475670457	0.1150423474	0.6493341499	0.2499346504	0.0079324673	0.2317883465	\N	2	4	4	2	\N
138	Riccardo Monti	2	1	67	\N	3	6	1	4	1	2	0	\N	22	21	8	9	0.3365199531	0.9340995322	0.6769722674	0.4444291190	0.2608543006	0.7918530692	0.9742490048	0.1471096765	0.6989157014	0.2494032828	0.9939240037	\N	2	4	4	1	\N
139	Rolando Ragucci	2	1	6	\N	3	6	4	4	1	1	0	31	27	2	15	1	0.7224392208	0.0648331088	0.8840694432	0.7093034707	0.2613958475	0.8420677910	0.7653499680	0.0860962344	0.3448965950	0.3503826883	0.0687873892	\N	2	4	4	1	\N
140	Roxanni Galaniadis	1	10	9	\N	1	4	3	4	1	1	1	12	8	28	16	6	0.9334973790	0.0890161338	0.1500638238	0.4645165639	0.4061970632	0.8753167109	0.6048108986	0.8899996368	0.0397713182	0.5446674313	0.6651906021	\N	2	4	4	3	\N
187	Gherardo Giusto	2	1	14	\N	3	6	4	1	0	1	1	15	20	11	16	5	0.9447748602	0.1698036539	0.9924495529	0.6491676301	0.7185958782	0.3451928155	0.5908732961	0.6005674821	0.0142622362	0.3682132005	0.6019574093	\N	1	3	3	1	\N
192	Palladio Anastasio	2	1	61	\N	3	6	1	1	2	1	2	\N	24	32	5	8	0.3062237033	0.9052317972	0.7408597965	0.4956707805	0.7161681015	0.8785686089	0.4492749155	0.8230150440	0.4756348476	0.3557307402	0.1926499206	\N	3	5	5	2	\N
193	Pollione Strollo	2	1	60	\N	3	6	1	2	1	1	1	\N	14	3	3	7	0.4063906824	0.8960770837	0.5351915553	0.2260161344	0.9626767114	0.2913724782	0.7063605923	0.3907104491	0.5448294568	0.8336568320	0.1499260702	\N	3	4	4	1	\N
194	Postumio Amore	2	1	41	\N	3	6	3	1	1	1	0	\N	15	30	15	10	0.8211092906	0.5969063111	0.7188625559	0.3838335396	0.7183916078	0.6827228353	0.6684885951	0.0425665736	0.5949286912	0.1200853139	0.9158206222	\N	2	4	4	1	\N
197	Sico Valentin	2	1	21	\N	3	4	3	1	0	1	2	\N	5	13	13	2	0.5427533389	0.2834877019	0.1356238172	0.4980739421	0.7243751047	0.1663206618	0.7288248312	0.8933342882	0.5224818582	0.7895645639	0.3733161791	\N	1	3	3	2	\N
182	Albino Rampone	2	1	53	\N	3	6	2	1	1	1	1	\N	15	4	4	2	0.2369065969	0.7918820396	0.7316783952	0.2878211185	0.7080488586	0.3919974571	0.4308881025	0.3825920406	0.9648542080	0.3932142660	0.5175880211	\N	3	4	4	1	\N
188	Grimaldo Salvia	2	1	46	\N	3	6	4	5	0	1	0	\N	28	31	4	10	0.8357597810	0.6731437683	0.6337001793	0.7441316441	0.1855445851	0.0994188978	0.5969374861	0.0158613519	0.7378870641	0.5438226037	0.3038492550	\N	2	3	3	1	\N
189	Marinetta Carangelo	1	1	24	Netta	3	6	3	1	1	1	1	\N	10	26	5	8	0.1556478149	0.3255380692	0.5107949486	0.3112348434	0.7080488586	0.5899208970	0.7359363022	0.7848037746	0.7102250058	0.5407295884	0.7549656687	\N	1	4	4	1	\N
198	Sofia Bachmann	1	3	64	\N	1	6	1	1	2	1	1	\N	20	24	2	9	0.5648654069	0.9209221592	0.5647074514	0.6523895403	0.7789221938	0.8510747257	0.2830572222	0.3831242502	0.2994392340	0.4026212869	0.5652409137	\N	1	5	5	3	\N
199	Venerando Celenza	2	1	54	\N	3	6	4	1	2	1	1	\N	5	20	10	5	0.6477188350	0.8046879990	0.4170909557	0.8376084001	0.7067870334	0.9733218486	0.2432831424	0.5913397869	0.7037203836	0.6322261319	0.8471801131	\N	1	5	5	2	\N
174	Oreste Bucciarelli	2	1	14	\N	3	6	3	2	0	1	0	5	9	10	1	5	0.7303406924	0.1573522559	0.8083184023	0.4493818147	0.9564633541	0.1726915237	0.6916518609	0.1490281738	0.3299909380	0.9765669587	0.1233601630	\N	3	3	3	1	\N
175	Pia Rätz	1	12	53	\N	1	6	3	2	1	2	0	\N	19	28	5	4	0.5355216243	0.7831271003	0.7459417957	0.3420354716	0.9661686279	0.3577758066	0.8702360346	0.1871344361	0.0952027189	0.3540295030	0.9324481308	\N	3	4	4	1	\N
176	Rifky Daoud	2	4	69	\N	2	6	1	2	1	1	2	\N	23	18	10	8	0.3701534611	0.9425529053	0.5498020001	0.0481764880	0.9920722027	0.7856824774	0.5276004983	0.8959254590	0.9774304360	0.7823270844	0.6558762711	\N	3	4	4	1	\N
177	Shaithis Ardelean	2	5	14	\N	1	6	3	2	0	0	0	1	9	5	8	6	0.5688582572	0.1606533373	0.7600119046	0.4768439547	0.9379926170	0.0096854605	0.1867480656	0.3208555697	0.8044376016	0.0535020321	0.7286423097	\N	3	3	3	1	\N
178	Verdiana Petrecca	1	1	45	\N	3	5	2	2	1	2	1	\N	14	3	3	3	0.9677140533	0.6527598954	0.3885081543	0.1684587276	0.9501000846	0.6295038004	0.9897992451	0.5794449935	0.7931275761	0.5173595344	0.1764468796	\N	3	4	4	1	\N
179	Virginia Lo Bianco	1	1	77	\N	3	6	1	2	1	1	2	\N	9	31	7	2	0.3490039625	0.9834869110	0.6837757054	0.7818832287	0.9200117902	0.7365234230	0.2721656463	0.9296436069	0.6766172258	0.6944654999	0.4626493750	\N	3	4	4	1	\N
180	Zita Tavani	1	1	54	\N	3	6	2	2	1	0	1	\N	14	4	15	4	0.7121151711	0.8056581231	0.4655967180	0.1079283912	0.9387764752	0.3483929155	0.0458273909	0.7118735251	0.2661091430	0.6791032375	0.8032288507	\N	3	4	4	2	\N
181	Adelasia Cucci	1	1	36	\N	3	6	2	1	0	1	0	\N	24	16	12	9	0.7743451535	0.5135760126	0.6409316262	0.1340832431	0.7243751047	0.1012097367	0.3303953898	0.1422696868	0.2623727253	0.1711609435	0.2028404495	\N	3	3	3	1	\N
183	Boris Epifano	2	1	27	\N	3	6	2	1	0	1	2	\N	20	3	1	3	0.7544832499	0.3704911880	0.7537866863	0.0447792115	0.7275845420	0.1777806276	0.4753473292	0.9779516123	0.7799397781	0.8735213842	0.4765324376	\N	1	3	3	3	\N
184	Clodoveo Dattoli	2	1	48	\N	3	4	5	1	0	0	0	\N	15	9	4	3	0.6017579010	0.7008702166	0.1006057201	0.9651341384	0.7185958782	0.1502305492	0.1392097213	0.0409961790	0.5336224997	0.6870917449	0.8521076660	\N	1	3	3	1	\N
185	Edda Muratori	1	1	36	\N	3	6	3	1	1	1	2	\N	24	3	3	6	0.2645737435	0.5127122879	0.8329899526	0.5381654646	0.7982501663	0.7411744953	0.2089829887	0.8007804575	0.8226156919	0.5537751441	0.4303741777	\N	1	4	4	2	\N
186	Edda Villa	1	1	45	\N	3	6	5	1	2	1	2	\N	5	9	16	10	0.8819664434	0.6594985012	0.8507768262	0.9007126172	0.7183916078	0.9555676689	0.5132204407	0.8397733422	0.7862187600	0.6045043681	0.6475654136	\N	1	5	5	1	\N
190	Nostriano Felicetti	2	1	22	\N	3	4	5	1	0	1	2	\N	24	21	3	9	0.5341070185	0.2987499118	0.1013207254	0.9083484128	0.7982501663	0.0383695884	0.5508282779	0.8361430724	0.4992811560	0.6916378997	0.1871834993	\N	1	3	3	2	\N
191	Orchidea Valentin	1	1	6	\N	3	3	5	1	0	1	1	37	5	32	7	9	0.9525775458	0.0566180052	0.0967838468	0.9370928412	0.7067870334	0.4359684762	0.5094316057	0.7072763349	0.7485180074	0.3363062419	0.2598495147	\N	1	3	3	1	\N
195	Ritwan Khatibi	1	4	53	\N	2	6	3	1	2	1	1	\N	10	5	15	10	0.4256425233	0.7893121311	0.6483045977	0.3894134173	0.7765557368	0.9551841885	0.4044922259	0.2066219068	0.5032671160	0.6413954807	0.7866574409	\N	1	5	5	1	\N
196	Salvatore Poccia	2	1	32	\N	3	6	3	1	1	1	1	\N	10	35	3	5	0.2983976540	0.4551851791	0.6817602743	0.4382297740	0.7150935695	0.2244602990	0.6394742122	0.3778330460	0.0371593671	0.1163024588	0.5649724356	\N	1	4	4	2	\N
200	Zoe Capelli	1	1	25	\N	3	4	3	1	1	1	2	\N	10	9	13	1	0.9553612529	0.3329401183	0.1055278433	0.4799621693	0.7161681015	0.7908626271	0.2824714791	0.9350672541	0.8872486785	0.6838578900	0.8326193881	\N	1	4	4	2	\N
76	Marta Califano	1	1	53	\N	3	4	4	6	2	1	1	\N	26	5	11	1	0.8745602487	0.7956111254	0.1583948823	0.7744290117	0.6277516311	0.9495747449	0.7559656165	0.2082662657	0.5841851430	0.4949815736	0.5102350159	\N	2	5	5	1	\N
77	Maurilio Govoni	2	1	58	\N	3	6	2	6	1	2	1	3	12	14	7	1	0.2995897978	0.8724456902	0.4373946026	0.1220357824	0.5672214464	0.5478887411	0.8356880320	0.3377737263	0.1662418337	0.4153505738	0.0625719320	\N	2	4	4	1	\N
78	Minervina Arrighi	1	1	36	\N	3	6	4	6	2	1	1	\N	29	28	6	2	0.4875931393	0.5167543868	0.8445291675	0.8885569095	0.5579456462	0.8022478650	0.3598566585	0.6039701618	0.5268105660	0.1628682157	0.4509705013	\N	3	5	5	2	\N
169	Claudia Civitello	1	1	43	\N	3	4	4	2	1	1	1	7	4	17	13	3	0.8417662592	0.6348405000	0.2102791024	0.6792856748	0.9819177353	0.2140771218	0.7602188469	0.6197064240	0.7107433964	0.8776846345	0.1701960285	\N	2	4	4	1	\N
170	Emanuela Giusto	1	1	26	\N	3	4	4	1	1	1	2	\N	20	5	12	4	0.4146794184	0.3515232844	0.2360891789	0.6905544074	0.7150935695	0.5530349338	0.7724906682	0.8414622800	0.3982023801	0.7056353002	0.2794240112	\N	1	4	4	3	\N
171	Evaristo Masciantonio	2	1	20	Tonio	3	3	2	2	0	2	2	\N	19	3	12	10	0.1838491443	0.2527894578	0.0780692718	0.1635287721	0.9858062383	0.0507360949	0.8628767851	0.9554342183	0.9780346436	0.1863295802	0.8723637546	\N	3	3	3	2	\N
172	Giusto Bucciarelli	2	1	38	\N	3	6	4	2	1	1	1	5	9	16	7	1	0.4806077152	0.5425353944	0.5637399936	0.6248102944	0.9335115964	0.2875178493	0.5259320576	0.2868329944	0.2469221417	0.7193396281	0.5107876114	\N	3	4	4	1	\N
173	Jean-Michel Fouquet	2	9	46	Michel	1	6	2	2	1	2	1	\N	36	18	14	5	0.1579233811	0.6714237787	0.9910108791	0.2096035946	0.9873952838	0.2518282889	0.8878325819	0.3547965216	0.0986695201	0.2155901532	0.0986111944	\N	3	4	4	3	\N
62	Danio Attardo	2	1	33	\N	3	6	4	6	1	0	0	2	40	13	12	4	0.5640544979	0.4745856598	0.4205137390	0.6811859419	0.6784013954	0.5494149019	0.1812454071	0.0095435701	0.6572620064	0.7418908348	0.0803673527	\N	0	4	4	2	\N
64	Ennio Errante	2	1	43	\N	3	6	3	6	1	1	1	10	21	20	6	5	0.3063903338	0.6276788380	0.7090522714	0.4194759867	0.5537410830	0.3099403775	0.6226707032	0.3943350722	0.0199548481	0.1967389027	0.3118690509	\N	2	4	4	2	\N
65	Fiore Errante	1	1	45	\N	3	6	3	6	1	1	1	10	21	4	3	7	0.5703847211	0.6570810027	0.4199065308	0.4924685383	0.5150672268	0.7609662808	0.3503897719	0.3643976479	0.6818595849	0.7308341674	0.0042828812	\N	3	4	4	2	\N
70	Gonerio Pezzullo	2	1	25	Spalla (ombro)	3	2	4	6	1	1	1	\N	21	15	14	7	0.1487254558	0.3320941630	0.0453232026	0.7982671609	0.4663539580	0.2860215242	0.7031973252	0.5350285717	0.1842540328	0.5178507370	0.2885950360	\N	2	4	4	1	\N
72	Icaro Marasco	2	1	29	\N	3	4	2	6	1	2	2	\N	12	25	12	3	0.3215530259	0.4018595295	0.2250640698	0.1356033584	0.6294484185	0.2264952405	0.9775385816	0.8499895165	0.7103617855	0.6471944439	0.4454332508	\N	2	4	4	2	\N
\.


